time,ax,ay,az,aT
8.169000,-0.2984,0.1168,-1.0439,1.092
8.171000,-1.2042,-0.0515,-0.9616,1.542
8.176000,-0.6065,-0.0324,0.1837,0.635
8.187000,0.2896,-0.0231,0.4244,0.514
8.187000,0.4542,-0.1415,0.1953,0.514
8.190000,0.2210,-0.1641,0.0655,0.283
8.195000,-0.0611,-0.1062,-0.1273,0.177
8.200000,-0.2310,-0.0700,-0.2591,0.354
8.205000,-0.1373,-0.0288,-0.1500,0.205
8.213000,0.0732,0.0173,0.1101,0.133
8.215000,0.1025,0.0602,0.3039,0.326
8.220000,0.0769,0.1356,0.2942,0.333
8.227000,0.0657,0.1942,0.1588,0.259
