time,ax,ay,az,aT
5.410000,-0.0014,-0.0070,-0.0188,0.020
5.415000,0.0150,-0.0111,-0.0422,0.046
5.421000,0.0123,-0.0083,-0.0466,0.049
5.425000,-0.0021,-0.0009,-0.0414,0.041
5.431000,-0.0091,-0.0080,-0.0315,0.034
5.435000,-0.0113,-0.0248,-0.0242,0.036
5.441000,-0.0040,-0.0487,-0.0336,0.059
5.446000,0.0103,-0.0679,-0.0263,0.074
5.450000,0.0198,-0.0728,-0.0192,0.078
5.455000,0.0172,-0.0730,-0.0263,0.080
5.460000,0.0100,-0.0639,-0.0169,0.067
5.465000,0.0028,-0.0455,-0.0051,0.046
5.470000,0.0004,-0.0391,-0.0101,0.040
5.475000,0.0099,-0.0352,-0.0055,0.037
5.480000,-0.0045,-0.0241,0.0014,0.025
5.485000,-0.0282,-0.0058,0.0011,0.029
5.490000,-0.0233,0.0149,0.0104,0.030
5.497000,-0.0090,0.0284,0.0292,0.042
5.500000,-0.0138,0.0444,0.0289,0.055
5.505000,-0.0139,0.0509,0.0191,0.056
5.513000,-0.0069,0.0481,0.0189,0.052
5.514000,-0.0071,0.0502,0.0260,0.057
5.520000,-0.0074,0.0431,0.0092,0.045
5.525000,-0.0029,0.0268,0.0046,0.027
5.528000,0.0016,0.0202,0.0356,0.041
5.536000,0.0060,0.0187,0.0498,0.054
5.539000,0.0176,0.0197,0.0378,0.046
5.544000,0.0360,0.0420,0.0212,0.059
5.549000,0.0163,0.0950,-0.0025,0.096
5.554000,-0.0222,0.1286,-0.0188,0.132
5.560000,-0.0295,0.1215,-0.0088,0.125
5.564000,-0.0105,0.0763,0.0152,0.079
5.569000,0.0108,-0.0090,0.0390,0.041
5.574000,0.0204,-0.1101,0.0342,0.117
5.579000,0.0228,-0.2056,0.0198,0.208
5.585000,0.0277,-0.2767,0.0175,0.279
5.588000,0.0374,-0.3235,0.0009,0.326
5.597000,0.0423,-0.3558,-0.0227,0.359
5.598000,0.0473,-0.3548,-0.0248,0.359
5.603000,0.0473,-0.3161,-0.0293,0.321
5.608000,0.0285,-0.2637,-0.0244,0.266
5.615000,0.0025,-0.1786,-0.0266,0.181
5.618000,-0.0211,-0.0659,-0.0218,0.073
5.623000,-0.0373,0.0411,0.0044,0.056
5.627000,-0.0465,0.1328,-0.0005,0.141
5.633000,-0.0534,0.2070,-0.0054,0.214
5.638000,-0.0484,0.2592,-0.0031,0.264
5.644000,-0.0340,0.2990,-0.0128,0.301
5.648000,-0.0174,0.3028,-0.0200,0.304
5.652000,-0.0175,0.2734,-0.0153,0.274
5.658000,-0.0176,0.2370,-0.0106,0.238
5.663000,-0.0058,0.1867,0.0083,0.187
5.668000,-0.0014,0.1253,0.0129,0.126
5.672000,0.0009,0.0957,-0.0157,0.097
5.680000,0.0079,0.0856,-0.0061,0.086
5.682000,0.0125,0.0660,0.0581,0.089
5.689000,0.0171,0.0323,0.0790,0.087
5.692000,0.0288,-0.0367,0.0689,0.083
5.698000,0.0333,-0.1193,0.0423,0.131
5.702000,0.0235,-0.1892,0.0230,0.192
5.707000,0.0067,-0.2514,0.0324,0.254
5.711000,-0.0052,-0.3011,0.0370,0.303
5.717000,-0.0146,-0.3312,0.0344,0.333
5.721000,-0.0216,-0.3467,0.0201,0.348
5.727000,-0.0213,-0.3404,-0.0060,0.341
5.733000,-0.0092,-0.2986,-0.0080,0.299
5.738000,0.0051,-0.2288,0.0017,0.229
5.742000,0.0145,-0.1573,-0.0076,0.158
5.747000,0.0120,-0.0697,-0.0382,0.080
5.752000,0.0095,0.0288,-0.0496,0.058
5.757000,0.0068,0.1169,-0.0324,0.122
5.762000,-0.0078,0.1970,-0.0487,0.203
5.766000,-0.0151,0.2739,-0.0577,0.280
5.771000,-0.0152,0.3358,-0.0453,0.339
5.776000,-0.0272,0.3614,-0.0402,0.365
5.781000,-0.0414,0.3581,-0.0186,0.361
5.786000,-0.0342,0.3189,-0.0209,0.321
5.791000,-0.0246,0.2396,-0.0233,0.242
5.797000,-0.0128,0.1275,0.0123,0.129
5.800000,-0.0033,0.0140,0.0143,0.020
5.806000,0.0013,-0.1033,0.0140,0.104
5.824000,0.0177,-0.2172,0.0208,0.219
5.824000,0.0125,-0.2824,-0.0127,0.283
5.825000,0.0147,-0.2898,-0.0174,0.291
5.825000,0.0359,-0.2809,0.0633,0.290
5.831000,0.0354,-0.2671,0.0793,0.281
5.835000,0.0327,-0.2271,0.0335,0.232
5.840000,0.0324,-0.1635,0.0095,0.167
5.844000,0.0273,-0.0884,0.0023,0.093
5.849000,0.0222,-0.0092,0.0451,0.051
5.855000,0.0148,0.0814,0.0638,0.104
5.861000,-0.0117,0.1787,0.0017,0.179
5.866000,-0.0428,0.2633,-0.0267,0.268
5.870000,-0.0476,0.3259,0.0307,0.331
5.877000,-0.0454,0.3595,0.0140,0.363
5.880000,-0.0407,0.3597,-0.0310,0.363
5.886000,-0.0285,0.3244,-0.0424,0.328
5.889000,-0.0163,0.2656,-0.0347,0.268
5.893000,-0.0108,0.2072,0.0109,0.208
5.898000,-0.0028,0.1517,-0.0056,0.152
5.903000,0.0128,0.1040,-0.0339,0.110
5.912000,0.0335,0.0307,-0.0476,0.066
5.914000,0.0476,-0.0703,-0.0588,0.103
5.918000,0.0621,-0.1491,-0.0344,0.165
5.923000,0.0626,-0.2084,-0.0054,0.218
5.928000,0.0465,-0.2342,-0.0053,0.239
5.933000,0.0184,-0.2386,-0.0170,0.240
5.938000,0.0025,-0.2431,-0.0097,0.243
5.943000,0.0063,-0.2332,0.0095,0.233
5.948000,0.0079,-0.2138,0.0214,0.215
5.953000,0.0133,-0.1998,0.0117,0.201
5.957000,-0.0068,-0.1819,0.0067,0.182
5.962000,-0.0305,-0.1437,0.0277,0.149
5.968000,-0.0243,-0.1208,0.0839,0.149
5.972000,-0.0289,-0.1060,0.1135,0.158
5.977000,-0.0436,-0.0751,0.1118,0.142
5.982000,-0.0630,-0.0537,0.0794,0.115
5.987000,-0.0918,-0.0511,0.0545,0.118
5.995000,-0.1039,-0.0910,0.0702,0.155
5.997000,-0.0895,-0.1540,0.0668,0.190
6.002000,-0.0056,-0.2349,0.0707,0.245
6.007000,0.0787,-0.3242,0.0865,0.345
6.013000,0.0895,-0.3481,0.0738,0.367
6.022000,0.0984,-0.2906,0.0613,0.313
6.023000,0.0933,-0.2310,0.0537,0.255
6.028000,0.0146,-0.1689,0.0250,0.171
6.031000,-0.0373,-0.0688,-0.0081,0.079
6.037000,-0.0177,0.0090,0.0160,0.025
6.042000,0.0280,0.0315,0.0660,0.078
